time,outflux,scaled_outflux
0,0,0
0.01,7.5640707295754e-13,2391910.4461063
0.02,4.0560237821407e-09,12825958403.885
0.03,1.0015634034002e-09,3167143794.2323
0.04,-1.8878387387612e-10,-596972365.97107
0.05,-9.482394047404e-10,-2998522645.6701
0.06,2.0787213484325e-11,65733326.480133
0.07,3.1453266041187e-09,9946151787.5441
0.08,1.1500713380441e-08,36367555851.631
0.09,3.216447709173e-08,101710509459.47
0.1,8.0481590193989e-08,254498884511.43
0.11,1.8574246764444e-07,587354831185.25
0.12,3.9952499404103e-07,1263377936156.6
0.13,8.0882778378743e-07,2557675217892.6
0.14,1.5523914520981e-06,4908972249824.6
0.15,2.8404466565772e-06,8982060417428.3
0.16,4.9800111446862e-06,15747791241727
0.17,8.401089099758e-06,26565923951255
0.18,1.3686225892749e-05,43278583518050
0.19,2.1600422506121e-05,68304856048855
0.2,3.3120128713737e-05,1.0473247101858e+14
0.21,4.9459984399182e-05,1.5640236266709e+14
0.22,7.2095956530582e-05,2.2798183374101e+14
0.23,0.0001027826856305,3.2501940850076e+14
0.24,0.00014356536872916,4.5398240899534e+14
0.25,0.00019678459727342,6.2227225349802e+14
0.26,0.00026507410950295,8.3821734907023e+14
0.27,0.00035135146174536,1.1110435923312e+15
0.28,0.00045880194979109,1.4508235256294e+15
0.29,0.00059085636796132,1.8684060067673e+15
0.3,0.00075116345340042,2.3753290723428e+15
0.31,0.00094355785224843,2.98371864038e+15
0.32,0.0011720247718905,3.7061767336723e+15
0.33,0.0014406622634187,4.5556622093828e+15
0.34,0.0017536422007906,5.5453673673399e+15
0.35,0.00211517091843,6.6885934782592e+15
0.36,0.0025294503802103,7.998627992301e+15
0.37,0.0030006406455036,9.4886258492115e+15
0.38,0.0035328242757429,1.1171496924754e+16
0.39,0.0041299732075976,1.3059801277065e+16
0.4,0.0047959184859153,1.5165653436162e+16
0.41,0.0055343231410778,1.7500636636716e+16
0.42,0.0063486583847537,2.0075727544268e+16
0.43,0.0072421832266852,2.2901231799424e+16
0.44,0.0082179274501014,2.5986730182711e+16
0.45,0.0092786779921188,2.9341035546678e+16
0.46,0.010426968413309,3.2972159516566e+16
0.47,0.011665071586618,3.6887289371204e+16
0.48,0.012994995049751,4.1092773346322e+16
0.49,0.01441847906727,4.559411450652e+16
0.5,0.015936997032656,5.0395972016663e+16
0.51,0.017551758013312,5.5502169189696e+16
0.52,0.019263711170187,6.0915707462364e+16
0.53,0.021073551810535,6.6638785535273e+16
0.54,0.02298172889298,7.2672823105383e+16
0.55,0.024988453600107,7.9018487974258e+16
0.56,0.027093709033915,8.5675726707045e+16
0.57,0.029297260583105,9.2643797415895e+16
0.58,0.031598666930601,9.9921304567948e+16
0.59,0.033997291494351,1.0750623516344e+17
0.6,0.036492314160005,1.1539599583677e+17
0.61,0.039082743175587,1.2358745046984e+17
0.62,0.041767427093232,1.3207695795422e+17
0.63,0.04454506665763,1.4086040978476e+17
0.64,0.047414226554473,1.4993326721055e+17
0.65,0.050373346944983,1.5929059770943e+17
0.66,0.053420754724317,1.6892711058924e+17
0.67,0.056554674452398,1.7883719155337e+17
0.68,0.059773238915466,1.8901493609849e+17
0.69,0.063074499285401,1.9945418164029e+17
0.7,0.066456434851682,2.1014853828799e+17
0.71,0.069916962307824,2.210914182098e+17
0.72,0.073453944580179,2.3227606355144e+17
0.73,0.077065199192369,2.4369557288611e+17
0.74,0.08074850616319,2.5534292618924e+17
0.75,0.084501615439806,2.6721100834375e+17
0.76,0.088322253871385,2.7929263119209e+17
0.77,0.092208131731169,2.915805541603e+17
0.78,0.096156948797294,3.040675034868e+17
0.79,0.10016640000458,3.1674619009448e+17
0.8,0.10423418068102,3.2960932614952e+17
0.81,0.10835799138392,3.4264964035423e+17
0.82,0.11253554235144,3.5585989202372e+17
0.83,0.11676455758601,3.6923288399847e+17
0.84,0.12104277858642,3.8276147444597e+17
0.85,0.12536796774564,3.9643858760527e+17
0.86,0.12973791143147,4.102572235286e+17
0.87,0.13415042276691,4.2421046687351e+17
0.88,0.13860334412691,4.3829149479813e+17
0.89,0.14309454936659,4.5249358400704e+17
0.9,0.14762194580226,4.6681011701592e+17
0.91,0.1521834759593,4.812345876785e+17
0.92,0.15677711908491,4.9576060597029e+17
0.93,0.16140089248507,5.103819022163e+17
0.94,0.16605285261767,5.2509233054761e+17
0.95,0.17073109607307,5.3988587200226e+17
0.96,0.17543376034117,5.5475663695086e+17
0.97,0.1801590244434,5.6969886709493e+17
0.98,0.18490510942045,5.8470693700936e+17
0.99,0.1896702786894,5.9977535527161e+17
1,0.19445283828063,6.1489876521101e+17
1.01,0.19925113696452,6.3007194530919e+17
1.02,0.20406356627702,6.452898092812e+17
1.03,0.20888856045308,6.6054740586474e+17
1.04,0.21372459627589,6.7583991834361e+17
1.05,0.21857019284983,6.9116266382973e+17
1.06,0.22342391130432,7.0651109232651e+17
1.07,0.22828435443555,7.2188078559609e+17
1.08,0.23315016629347,7.372674558532e+17
1.09,0.23802003170689,7.5266694426351e+17
1.1,0.24289267579114,7.6807521938674e+17
1.11,0.24776686338717,7.834883754029e+17
1.12,0.2526413984799,7.9890263027314e+17
1.13,0.25751512358411,8.1431432379769e+17
1.14,0.26238691910354,8.2971991558922e+17
1.15,0.26725570266727,8.4511598297444e+17
1.16,0.27212042844697,8.6049921883501e+17
1.17,0.27698008645807,8.758664293977e+17
1.18,0.28183370184791,8.9121453198347e+17
1.19,0.28668033417355,9.065405527236e+17
1.2,0.29151907667163,9.2184162425102e+17
1.21,0.29634905552271,9.371149833739e+17
1.22,0.30116942911202,9.5235796873804e+17
1.23,0.30597938728863,9.675680184841e+17
1.24,0.31077815062459,9.8274266790507e+17
1.25,0.31556496967585,9.9787954710899e+17
1.26,0.32033912424617,1.0129763786912e+18
1.27,0.32509992265531,1.0280309754206e+18
1.28,0.32984670101284,1.0430412379428e+18
1.29,0.33457882249835,1.0580051525043e+18
1.3,0.33929567664914,1.0729207886999e+18
1.31,0.34399667865619,1.0877862972466e+18
1.32,0.34868126866904,1.1025999077852e+18
1.33,0.35334891111035,1.1173599267132e+18
1.34,0.35799909400065,1.1320647350489e+18
1.35,0.36263132829367,1.1467127863302e+18
1.36,0.36724514722281,1.161302604548e+18
1.37,0.37184010565904,1.175832782115e+18
1.38,0.37641577948046,1.1903019778731e+18
1.39,0.38097176495392,1.2047089151373e+18
1.4,0.38550767812871,1.2190523797786e+18
1.41,0.39002315424259,1.2333312183459e+18
1.42,0.39451784714026,1.2475443362269e+18
1.43,0.39899142870432,1.2616906958488e+18
1.44,0.40344358829869,1.2757693149181e+18
1.45,0.40787403222465,1.2897792647008e+18
1.46,0.41228248318938,1.3037196683414e+18
1.47,0.41666867978689,1.3175896992221e+18
1.48,0.42103237599152,1.3313885793604e+18
1.49,0.42537334066359,1.3451155778464e+18
1.5,0.42969135706737,1.3587700093184e+18
1.51,0.4339862224011,1.3723512324767e+18
1.52,0.438257747339,1.3858586486354e+18
1.53,0.44250575558509,1.3992917003112e+18
1.54,0.4467300834386,1.4126498698496e+18
1.55,0.45093057937095,1.4259326780868e+18
1.56,0.45510710361397,1.4391396830481e+18
1.57,0.45925952775931,1.4522704786805e+18
1.58,0.46338773436868,1.4653246936206e+18
1.59,0.46749161659495,1.4783019899965e+18
1.6,0.47157107781366,1.4912020622624e+18
1.61,0.47562603126498,1.5040246360661e+18
1.62,0.47965639970568,1.5167694671493e+18
1.63,0.48366211507113,1.5294363402779e+18
1.64,0.48764311814691,1.5420250682042e+18
1.65,0.49159935825,1.5545354906581e+18
1.66,0.49553079291918,1.566967473369e+18
1.67,0.49943738761459,1.5793209071148e+18
1.68,0.50331911542607,1.5915957068003e+18
1.69,0.50717595679026,1.6037918105622e+18
1.7,0.51100789921605,1.615909178901e+18
1.71,0.51481493701836,1.6279477938395e+18
1.72,0.51859707105992,1.6399076581057e+18
1.73,0.52235430850092,1.6517887943416e+18
1.74,0.52608666255624,1.6635912443353e+18
1.75,0.52979415226027,1.6753150682774e+18
1.76,0.53347680223882,1.6869603440396e+18
1.77,0.53713464248822,1.6985271664763e+18
1.78,0.54076770816123,1.7100156467474e+18
1.79,0.54437603935968,1.7214259116632e+18
1.8,0.54795968093361,1.7327581030483e+18
1.81,0.55151868228675,1.7440123771272e+18
1.82,0.5550530971882,1.7551889039285e+18
1.83,0.55856298359,1.7662878667083e+18
1.84,0.56204840345068,1.7773094613917e+18
1.85,0.56550942256432,1.7882538960329e+18
1.86,0.56894611039522,1.7991213902918e+18
1.87,0.5723585399179,1.8099121749284e+18
1.88,0.57574678746223,1.8206264913131e+18
1.89,0.57911093256367,1.8312645909528e+18
1.9,0.5824510578184,1.8418267350334e+18
1.91,0.58576724874321,1.8523131939758e+18
1.92,0.58905959363993,1.8627242470082e+18
1.93,0.5923281834645,1.8730601817514e+18
1.94,0.59557311170022,1.8833212938184e+18
1.95,0.59879447423534,1.893507886427e+18
1.96,0.60199236924469,1.9036202700255e+18
1.97,0.60516689707529,1.9136587619315e+18
1.98,0.60831816013585,1.9236236859816e+18
1.99,0.61144626278996,1.9335153721944e+18
2,0.61455131125291,1.9433341564439e+18
2.01,0.61763341349207,1.9530803801446e+18
2.02,0.62069267913062,1.9627543899469e+18
2.03,0.62372921935465,1.9723565374433e+18
2.04,0.62674314682339,1.9818871788849e+18
2.05,0.62973457558257,1.9913466749072e+18
2.06,0.63270362098086,2.0007353902657e+18
2.07,0.63565039958909,2.0100536935806e+18
2.08,0.63857502912241,2.0193019570909e+18
2.09,0.64147762836513,2.0284805564162e+18
2.1,0.64435831709827,2.0375898703281e+18
2.11,0.64721721602956,2.0466302805287e+18
2.12,0.65005444672607,2.0556021714372e+18
2.13,0.65287013154917,2.0645059299848e+18
2.14,0.65566439359182,2.0733419454161e+18
2.15,0.65843735661818,2.082110609098e+18
2.16,0.66118914500534,2.0908123143359e+18
2.17,0.6639198836872,2.0994474561957e+18
2.18,0.66662969396913,2.1080164182692e+18
2.19,0.66931870807863,2.1165196186862e+18
2.2,0.67198705073728,2.1249574518414e+18
2.21,0.67463484826489,2.1333303171832e+18
2.22,0.67726222749498,2.1416386157846e+18
2.23,0.67986931557665,2.1498827497165e+18
2.24,0.68245623989968,2.1580631218108e+18
2.25,0.68502312804199,2.1661801354944e+18
2.26,0.68757010772481,2.1742341946474e+18
2.27,0.69009730677192,2.1822257034742e+18
2.28,0.69260485307135,2.1901550663822e+18
2.29,0.69509287453918,2.1980226878678e+18
2.3,0.69756149908496,2.2058289724064e+18
2.31,0.70001085457868,2.2135743243487e+18
2.32,0.70244106881915,2.2212591478199e+18
2.33,0.7048522695037,2.2288838466246e+18
2.34,0.7072445841991,2.2364488241544e+18
2.35,0.70961814031375,2.2439544833001e+18
2.36,0.71197306507098,2.2514012263674e+18
2.37,0.71430948548347,2.2587894549958e+18
2.38,0.71662752832877,2.2661195700812e+18
2.39,0.71892732012579,2.2733919717018e+18
2.4,0.72120898711236,2.2806070590467e+18
2.41,0.72347265522369,2.2877652303483e+18
2.42,0.72571845007182,2.2948668828171e+18
2.43,0.72794649692591,2.3019124125791e+18
2.44,0.73015692069344,2.3089022146168e+18
2.45,0.7323498459022,2.3158366827119e+18
2.46,0.73452539668315,2.3227162093914e+18
2.47,0.736683696754,2.3295411858755e+18
2.48,0.7388248694036,2.336312002028e+18
2.49,0.740949037477,2.3430290463098e+18
2.5,0.74305632336129,2.3496927057331e+18
2.51,0.74514684897202,2.3563033658193e+18
2.52,0.74722073574036,2.3628614105582e+18
2.53,0.74927810460086,2.3693672223688e+18
2.54,0.75131907597982,2.3758211820634e+18
2.55,0.75334376978428,2.3822236688119e+18
2.56,0.75535230539152,2.3885750601091e+18
2.57,0.75734480163915,2.3948757317433e+18
2.58,0.75932137681577,2.4011260577668e+18
2.59,0.76128214865204,2.4073264104675e+18
2.6,0.76322723431237,2.4134771603426e+18
2.61,0.76515675038695,2.4195786760736e+18
2.62,0.76707081288437,2.425631324503e+18
2.63,0.76896953722462,2.4316354706117e+18
2.64,0.77085303823249,2.4375914774988e+18
2.65,0.77272143013144,2.4434997063616e+18
2.66,0.77457482653787,2.4493605164781e+18
2.67,0.77641334045573,2.4551742651891e+18
2.68,0.77823708427149,2.4609413078833e+18
2.69,0.78004616974958,2.4666619979821e+18
2.7,0.781840708028,2.4723366869262e+18
2.71,0.78362080961445,2.4779657241628e+18
2.72,0.78538658438259,2.4835494571346e+18
2.73,0.78713814156878,2.4890882312688e+18
2.74,0.788875589769,2.4945823899675e+18
2.75,0.79059903693611,2.5000322745994e+18
2.76,0.79230859037736,2.5054382244913e+18
2.77,0.7940043567522,2.5108005769218e+18
2.78,0.79568644207027,2.5161196671146e+18
2.79,0.79735495168976,2.5213958282333e+18
2.8,0.79900999031585,2.5266293913768e+18
2.81,0.80065166199952,2.5318206855749e+18
2.82,0.80228007013651,2.5369700377857e+18
2.83,0.80389531746648,2.5420777728925e+18
2.84,0.80549750607237,2.5471442137021e+18
2.85,0.80708673738005,2.5521696809432e+18
2.86,0.808663112158,2.557154493266e+18
2.87,0.81022673051729,2.5620989672418e+18
2.88,0.81177769191169,2.5670034173631e+18
2.89,0.81331609513794,2.5718681560452e+18
2.9,0.8148420383362,2.5766934936267e+18
2.91,0.81635561899063,2.5814797383722e+18
2.92,0.81785693393011,2.5862271964738e+18
2.93,0.81934607932916,2.5909361720547e+18
2.94,0.82082315070892,2.5956069671717e+18
2.95,0.82228824293826,2.6002398818194e+18
2.96,0.82374145023511,2.6048352139335e+18
2.97,0.82518286616779,2.6093932593958e+18
2.98,0.82661258365653,2.6139143120387e+18
2.99,0.82803069497507,2.6183986636502e+18
3,0.82943729175233,2.6228466039792e+18
3.01,0.83083246497427,2.6272584207416e+18
3.02,0.83221630498577,2.631634399626e+18
3.03,0.83358890149259,2.6359748242999e+18
3.04,0.83495034356351,2.6402799764165e+18
3.05,0.83630071963241,2.6445501356216e+18
3.06,0.83764011750059,2.6487855795604e+18
3.07,0.83896862433902,2.6529865838849e+18
3.08,0.84028632669076,2.6571534222615e+18
3.09,0.84159331047339,2.6612863663789e+18
3.1,0.84288966098154,2.6653856859558e+18
3.11,0.84417546288948,2.6694516487491e+18
3.12,0.84545080025373,2.6734845205624e+18
3.13,0.84671575651577,2.6774845652542e+18
3.14,0.84797041450477,2.681452044747e+18
3.15,0.8492148564404,2.6853872190358e+18
3.16,0.85044916393567,2.6892903461974e+18
3.17,0.8516734179998,2.693161682399e+18
3.18,0.85288769904115,2.6970014819079e+18
3.19,0.85409208687022,2.700809997101e+18
3.2,0.8552866607026,2.7045874784738e+18
3.21,0.85647149916205,2.7083341746502e+18
3.22,0.85764668028355,2.7120503323926e+18
3.23,0.85881228151641,2.7157361966112e+18
3.24,0.8599683797274,2.719392010374e+18
3.25,0.8611150512039,2.723018014917e+18
3.26,0.86225237165712,2.7266144496541e+18
3.27,0.86338041622522,2.7301815521874e+18
3.28,0.86449925947664,2.733719558317e+18
3.29,0.86560897541328,2.7372287020519e+18
3.3,0.86670963747376,2.7407092156195e+18
3.31,0.86780131853674,2.7441613294769e+18
3.32,0.86888409092419,2.7475852723205e+18
3.33,0.86995802640471,2.750981271097e+18
3.34,0.87102319619683,2.7543495510136e+18
3.35,0.87207967097237,2.7576903355488e+18
3.36,0.87312752085977,2.7610038464628e+18
3.37,0.87416681544741,2.7642903038078e+18
3.38,0.87519762378702,2.7675499259393e+18
3.39,0.876220014397,2.7707829295262e+18
3.4,0.87723405526581,2.7739895295615e+18
3.41,0.87823981385532,2.7771699393733e+18
3.42,0.87923735710421,2.7803243706349e+18
3.43,0.88022675143132,2.7834530333761e+18
3.44,0.88120806273904,2.7865561359934e+18
3.45,0.88218135641667,2.7896338852608e+18
3.46,0.88314669734383,2.7926864863406e+18
3.47,0.88410414989379,2.7957141427941e+18
3.48,0.88505377793687,2.798717056592e+18
3.49,0.88599564484379,2.801695428125e+18
3.5,0.88692981348906,2.8046494562151e+18
3.51,0.88785634625428,2.8075793381253e+18
3.52,0.88877530503158,2.8104852695708e+18
3.53,0.88968675122687,2.8133674447296e+18
3.54,0.89059074576325,2.8162260562526e+18
3.55,0.89148734908434,2.8190612952745e+18
3.56,0.89237662115754,2.8218733514244e+18
3.57,0.89325862147742,2.8246624128359e+18
3.58,0.89413340906899,2.827428666158e+18
3.59,0.895001042491,2.8301722965651e+18
3.6,0.89586157983925,2.8328934877677e+18
3.61,0.89671507874983,2.8355924220227e+18
3.62,0.8975615964024,2.8382692801437e+18
3.63,0.89840118952348,2.8409242415112e+18
3.64,0.89923391438965,2.8435574840829e+18
3.65,0.90005982683078,2.8461691844043e+18
3.66,0.90087898223328,2.8487595176181e+18
3.67,0.90169143554331,2.851328657475e+18
3.68,0.90249724126991,2.8538767763437e+18
3.69,0.90329645348826,2.8564040452206e+18
3.7,0.9040891258428,2.8589106337401e+18
3.71,0.9048753115504,2.8613967101847e+18
3.72,0.90565506340347,2.8638624414945e+18
3.73,0.90642843377313,2.8663079932774e+18
3.74,0.90719547461227,2.8687335298189e+18
3.75,0.9079562374587,2.8711392140919e+18
3.76,0.90871077343816,2.8735252077661e+18
3.77,0.90945913326745,2.8758916712183e+18
3.78,0.91020136725743,2.8782387635415e+18
3.79,0.91093752531609,2.8805666425545e+18
3.8,0.91166765695154,2.8828754648121e+18
3.81,0.912391811275,2.8851653856138e+18
3.82,0.91311003700384,2.8874365590135e+18
3.83,0.91382238246449,2.8896891378292e+18
3.84,0.91452889559541,2.8919232736518e+18
3.85,0.91522962395005,2.8941391168549e+18
3.86,0.91592461469974,2.8963368166035e+18
3.87,0.9166139146366,2.8985165208638e+18
3.88,0.91729757017642,2.9006783764119e+18
3.89,0.91797562736155,2.9028225288427e+18
3.9,0.91864813186373,2.9049491225795e+18
3.91,0.91931512898693,2.9070583008825e+18
3.92,0.91997666367019,2.9091502058579e+18
3.93,0.92063278049037,2.9112249784666e+18
3.94,0.92128352366498,2.9132827585334e+18
3.95,0.92192893705493,2.9153236847551e+18
3.96,0.92256906416729,2.9173478947098e+18
3.97,0.923203948158,2.9193555248652e+18
3.98,0.92383363183459,2.9213467105873e+18
3.99,0.92445815765889,2.9233215861489e+18
4,0.92507756774971,2.9252802847381e+18
4.01,0.9256919038855,2.9272229384667e+18
4.02,0.92630120750696,2.9291496783785e+18
4.03,0.92690551971973,2.9310606344577e+18
4.04,0.92750488129697,2.9329559356373e+18
4.05,0.92809933268193,2.9348357098068e+18
4.06,0.92868891399057,2.936700083821e+18
4.07,0.9292736650141,2.9385491835076e+18
4.08,0.9298536252215,2.9403831336754e+18
4.09,0.93042883376209,2.9422020581225e+18
4.1,0.93099932946798,2.9440060796436e+18
4.11,0.93156515085663,2.9457953200388e+18
4.12,0.93212633613325,2.9475699001206e+18
4.13,0.93268292319331,2.9493299397219e+18
4.14,0.93323494962497,2.9510755577041e+18
4.15,0.93378245271146,2.9528068719642e+18
4.16,0.93432546943354,2.9545239994427e+18
4.17,0.93486403647186,2.9562270561313e+18
4.18,0.93539819020933,2.9579161570799e+18
4.19,0.93592796673349,2.9595914164047e+18
4.2,0.93645340183884,2.9612529472948e+18
4.21,0.93697453102913,2.9629008620203e+18
4.22,0.93749138951974,2.9645352719393e+18
4.23,0.93800401223988,2.966156287505e+18
4.24,0.93851243383493,2.9677640182728e+18
4.25,0.93901668866865,2.969358572908e+18
4.26,0.93951681082545,2.9709400591922e+18
4.27,0.94001283411258,2.9725085840308e+18
4.28,0.94050479206238,2.9740642534597e+18
4.29,0.94099271793443,2.9756071726523e+18
4.3,0.94147664471774,2.9771374459264e+18
4.31,0.9419566051329,2.9786551767513e+18
4.32,0.94243263163425,2.9801604677538e+18
4.33,0.94290475641196,2.9816534207259e+18
4.34,0.94337301139419,2.9831341366307e+18
4.35,0.94383742824913,2.9846027156094e+18
4.36,0.94429803838713,2.9860592569878e+18
4.37,0.94475487296275,2.9875038592828e+18
4.38,0.94520796287678,2.988936620209e+18
4.39,0.94565733877831,2.9903576366848e+18
4.4,0.94610303106672,2.9917670048392e+18
4.41,0.9465450698937,2.9931648200178e+18
4.42,0.94698348516522,2.9945511767895e+18
4.4299999999999,0.94741830654354,2.995926168952e+18
4.4399999999999,0.94784956344911,2.9972898895388e+18
4.4499999999999,0.94827728506256,2.9986424308248e+18
4.4599999999999,0.9487015003266,2.9999838843328e+18
4.4699999999999,0.94912223794796,3.001314340839e+18
4.4799999999999,0.94953952639925,3.0026338903797e+18
4.4899999999999,0.94995339392087,3.0039426222566e+18
4.4999999999999,0.9503638685229,3.0052406250431e+18
4.5099999999999,0.95077097798689,3.0065279865902e+18
4.5199999999999,0.95117474986778,3.0078047940319e+18
4.5299999999999,0.95157521149565,3.0090711337915e+18
4.5399999999999,0.9519723899776,3.0103270915872e+18
4.5499999999999,0.9523663121995,3.0115727524373e+18
4.5599999999999,0.9527570048278,3.0128082006665e+18
4.5699999999999,0.95314449431131,3.0140335199112e+18
4.5799999999999,0.9535288068829,3.0152487931251e+18
4.5899999999999,0.95390996856133,3.0164541025846e+18
4.5999999999999,0.95428800515291,3.0176495298945e+18
4.6099999999999,0.95466294225325,3.0188351559932e+18
4.6199999999999,0.95503480524894,3.0200110611582e+18
4.6299999999999,0.95540361931929,3.0211773250114e+18
4.6399999999999,0.95576940943792,3.0223340265246e+18
4.6499999999999,0.95613220037453,3.0234812440243e+18
4.6599999999999,0.95649201669645,3.0246190551975e+18
4.6699999999999,0.95684888277035,3.0257475370964e+18
4.6799999999999,0.95720282276384,3.0268667661438e+18
4.6899999999999,0.95755386064706,3.0279768181381e+18
4.6999999999999,0.95790202019432,3.0290777682585e+18
4.7099999999999,0.95824732498566,3.0301696910696e+18
4.7199999999999,0.95858979840842,3.0312526605271e+18
4.7299999999999,0.95892946365883,3.032326749982e+18
4.7399999999999,0.95926634374355,3.0333920321859e+18
4.7499999999999,0.95960046148117,3.0344485792958e+18
4.7599999999999,0.9599318395038,3.0354964628789e+18
4.7699999999999,0.96026050025853,3.0365357539175e+18
4.7799999999999,0.96058646600895,3.0375665228135e+18
4.7899999999999,0.96090975883665,3.0385888393933e+18
4.7999999999999,0.96123040064269,3.0396027729123e+18
4.8099999999999,0.96154841314904,3.0406083920599e+18
4.8199999999999,0.9618638179001,3.0416057649637e+18
4.8299999999999,0.96217663626406,3.0425949591942e+18
4.8399999999999,0.96248688943439,3.0435760417694e+18
4.8499999999999,0.96279459843126,3.0445490791593e+18
4.8599999999999,0.96309978410289,3.0455141372902e+18
4.8699999999999,0.96340246712703,3.0464712815491e+18
4.8799999999999,0.96370266801228,3.0474205767884e+18
4.8899999999999,0.9640004070995,3.04836208733e+18
4.8999999999999,0.96429570456317,3.0492958769696e+18
4.9099999999999,0.96458858041271,3.0502220089811e+18
4.9199999999999,0.96487905449389,3.0511405461206e+18
4.9299999999999,0.9651671464901,3.052051550631e+18
4.9399999999999,0.9654528759237,3.0529550842459e+18
4.9499999999999,0.96573626215731,3.0538512081938e+18
4.9599999999999,0.96601732439515,3.0547399832023e+18
4.9699999999999,0.96629608168429,3.055621469502e+18
4.9799999999999,0.96657255291594,3.0564957268308e+18
4.9899999999999,0.96684675682673,3.0573628144375e+18
4.9999999999999,0.96711871199998,3.0582227910863e+18
5.0099999999999,0.96738843686689,3.0590757150605e+18
5.0199999999999,0.96765594970785,3.0599216441662e+18
5.0299999999999,0.96792126865365,3.0607606357366e+18
5.0399999999999,0.96818441168665,3.0615927466355e+18
5.0499999999999,0.96844539664206,3.0624180332615e+18
5.0599999999999,0.9687042412091,3.0632365515514e+18
5.0699999999999,0.9689609629322,3.0640483569842e+18
5.0799999999999,0.96921557921215,3.0648535045847e+18
5.0899999999999,0.96946810730735,3.0656520489273e+18
5.0999999999999,0.96971856433487,3.0664440441397e+18
5.1099999999999,0.96996696727168,3.0672295439065e+18
5.1199999999999,0.97021333295577,3.0680086014727e+18
5.1299999999999,0.97045767808726,3.0687812696475e+18
5.1399999999999,0.97070001922955,3.0695476008077e+18
5.1499999999999,0.97094037281043,3.0703076469012e+18
5.1599999999999,0.9711787551232,3.0710614594506e+18
5.1699999999999,0.97141518232773,3.0718090895567e+18
5.1799999999999,0.97164967045157,3.072550587902e+18
5.1899999999999,0.97188223539106,3.0732860047536e+18
5.1999999999999,0.97211289291235,3.0740153899674e+18
5.2099999999999,0.97234165865248,3.0747387929909e+18
5.2199999999999,0.97256854812046,3.0754562628665e+18
5.2299999999999,0.97279357669828,3.0761678482353e+18
5.2399999999999,0.97301675964195,3.0768735973398e+18
5.2499999999999,0.97323811208258,3.0775735580275e+18
5.2599999999999,0.97345764902731,3.0782677777541e+18
5.2699999999999,0.9736753853604,3.0789563035867e+18
5.2799999999999,0.97389133584421,3.0796391822066e+18
5.2899999999999,0.97410551512018,3.080316459913e+18
5.2999999999999,0.97431793770982,3.080988182626e+18
5.3099999999999,0.97452861801573,3.0816543958893e+18
5.3199999999999,0.9747375703225,3.0823151448738e+18
5.3299999999999,0.97494480879775,3.0829704743802e+18
5.3399999999999,0.97515034749302,3.0836204288424e+18
5.3499999999999,0.97535420034478,3.0842650523303e+18
5.3599999999999,0.9755563811753,3.0849043885525e+18
5.3699999999999,0.97575690369366,3.0855384808601e+18
5.3799999999999,0.97595578149662,3.0861673722486e+18
5.3899999999999,0.97615302806954,3.0867911053615e+18
5.3999999999999,0.97634865678732,3.0874097224929e+18
5.4099999999999,0.9765426809153,3.0880232655904e+18
5.4199999999999,0.97673511361013,3.0886317762579e+18
5.4299999999999,0.97692596792066,3.0892352957587e+18
5.4399999999999,0.97711525678886,3.0898338650177e+18
5.4499999999999,0.97730299305065,3.0904275246248e+18
