time,outflux,scaled_outflux
5.4599999999999,0.97748918943678,3.091016314837e+18
5.4699999999999,0.97767385857371,3.0916002755818e+18
5.4799999999999,0.97785701298444,3.0921794464594e+18
5.4899999999999,0.97803866508935,3.0927538667456e+18
5.4999999999999,0.97821882720708,3.0933235753942e+18
5.5099999999999,0.97839751155531,3.0938886110402e+18
5.5199999999999,0.97857473025162,3.0944490120017e+18
5.5299999999999,0.9787504953143,3.0950048162829e+18
5.5399999999999,0.97892481866314,3.0955560615766e+18
5.5499999999999,0.97909771212029,3.0961027852668e+18
5.5599999999999,0.979269187411,3.0966450244311e+18
5.5699999999999,0.97943925616444,3.0971828158432e+18
5.5799999999999,0.97960792991449,3.0977161959756e+18
5.5899999999999,0.97977522010053,3.0982452010019e+18
5.5999999999999,0.97994113806815,3.0987698667991e+18
5.6099999999999,0.98010569507,3.0992902289504e+18
5.6199999999999,0.98026890226651,3.0998063227472e+18
5.6299999999999,0.98043077072664,3.1003181831918e+18
5.6399999999999,0.98059131142864,3.1008258449996e+18
5.6499999999999,0.98075053526078,3.1013293426016e+18
5.6599999999999,0.98090845302212,3.1018287101465e+18
5.6699999999999,0.98106507542318,3.1023239815032e+18
5.6799999999999,0.98122041308672,3.1028151902628e+18
5.6899999999999,0.98137447654846,3.1033023697415e+18
5.6999999999999,0.98152727625772,3.1037855529822e+18
5.7099999999999,0.98167882257821,3.1042647727568e+18
5.7199999999999,0.9818291257887,3.104740061569e+18
5.7299999999999,0.98197819608371,3.1052114516559e+18
5.7399999999999,0.98212604357418,3.1056789749903e+18
5.7499999999999,0.98227267828822,3.106142663283e+18
5.7599999999999,0.9824181101717,3.1066025479849e+18
5.7699999999999,0.98256234908899,3.1070586602892e+18
5.7799999999999,0.98270540482362,3.1075110311333e+18
5.7899999999999,0.9828472870789,3.1079596912009e+18
5.7999999999999,0.98298800547862,3.1084046709245e+18
5.8099999999999,0.98312756956767,3.1088460004869e+18
5.8199999999999,0.98326598881272,3.1092837098236e+18
5.8299999999999,0.98340327260284,3.1097178286247e+18
5.8399999999999,0.98353943025011,3.1101483863369e+18
5.8499999999999,0.98367447099032,3.1105754121656e+18
5.8599999999999,0.9838084039835,3.1109989350766e+18
5.8699999999999,0.98394123831464,3.1114189837985e+18
5.8799999999999,0.98407298299422,3.1118355868243e+18
5.8899999999999,0.98420364695889,3.1122487724134e+18
5.8999999999999,0.984333239072,3.1126585685935e+18
5.9099999999999,0.98446176812429,3.1130650031626e+18
5.9199999999999,0.98458924283439,3.1134681036909e+18
5.9299999999999,0.98471567184948,3.1138678975224e+18
5.9399999999999,0.98484106374586,3.1142644117772e+18
5.9499999999999,0.98496542702949,3.1146576733527e+18
5.9599999999999,0.98508877013664,3.1150477089261e+18
5.9699999999999,0.98521110143437,3.1154345449558e+18
5.9799999999999,0.98533242922119,3.1158182076833e+18
5.9899999999999,0.98545276172756,3.1161987231349e+18
5.9999999999999,0.98557210711646,3.1165761171237e+18
6.0099999999999,0.98569047348394,3.1169504152509e+18
6.0199999999999,0.9858078688597,3.1173216429081e+18
6.0299999999999,0.98592430120758,3.1176898252786e+18
6.0399999999999,0.98603977842615,3.1180549873392e+18
6.0499999999999,0.98615430834922,3.1184171538619e+18
6.0599999999999,0.98626789874637,3.1187763494158e+18
6.0699999999999,0.98638055732346,3.1191325983682e+18
6.0799999999999,0.9864922917232,3.1194859248871e+18
6.0899999999999,0.98660310952563,3.119836352942e+18
6.0999999999999,0.98671301824864,3.1201839063059e+18
6.1099999999999,0.98682202534848,3.120528608557e+18
6.1199999999999,0.98693013822026,3.1208704830801e+18
6.1299999999999,0.98703736419847,3.1212095530684e+18
6.1399999999999,0.98714371055746,3.1215458415248e+18
6.1499999999999,0.98724918451194,3.1218793712636e+18
6.1599999999999,0.98735379321744,3.1222101649122e+18
6.1699999999999,0.98745754377085,3.1225382449122e+18
6.1799999999999,0.98756044321086,3.1228636335214e+18
6.1899999999999,0.98766249851845,3.123186352815e+18
6.1999999999999,0.98776371661735,3.1235064246874e+18
6.2099999999999,0.98786410437452,3.1238238708531e+18
6.2199999999999,0.98796366860063,3.1241387128489e+18
6.2299999999999,0.9880624160505,3.1244509720349e+18
6.2399999999999,0.98816035342354,3.1247606695959e+18
6.2499999999999,0.98825748736425,3.1250678265432e+18
6.2599999999999,0.98835382446264,3.1253724637158e+18
6.2699999999999,0.9884493712547,3.1256746017816e+18
6.2799999999999,0.9885441342228,3.1259742612393e+18
6.2899999999999,0.98863811979616,3.1262714624194e+18
6.2999999999999,0.98873133435129,3.1265662254857e+18
6.3099999999999,0.98882378421242,3.1268585704365e+18
6.3199999999999,0.98891547565191,3.1271485171065e+18
6.3299999999999,0.98900641489068,3.1274360851673e+18
6.3399999999999,0.98909660809865,3.1277212941295e+18
6.3499999999999,0.98918606139514,3.1280041633437e+18
6.3599999999999,0.98927478084929,3.1282847120016e+18
6.3699999999999,0.98936277248048,3.1285629591378e+18
6.3799999999999,0.98945004225872,3.1288389236305e+18
6.3899999999999,0.98953659610506,3.1291126242034e+18
6.3999999999999,0.98962243989202,3.1293840794265e+18
6.4099999999999,0.98970757944393,3.1296533077176e+18
6.4199999999999,0.98979202053739,3.1299203273433e+18
6.4299999999999,0.98987576890159,3.1301851564206e+18
6.4399999999999,0.98995883021879,3.1304478129178e+18
6.4499999999999,0.9900412101246,3.130708314656e+18
6.4599999999999,0.99012291420844,3.1309666793099e+18
6.4699999999999,0.99020394801391,3.1312229244096e+18
6.4799999999999,0.99028431703911,3.1314770673411e+18
6.4899999999999,0.99036402673709,3.131729125348e+18
6.4999999999999,0.99044308251614,3.1319791155326e+18
6.5099999999999,0.99052148974025,3.1322270548566e+18
6.5199999999999,0.99059925372937,3.132472960143e+18
6.5299999999999,0.99067637975985,3.1327168480766e+18
6.5399999999999,0.99075287306476,3.1329587352054e+18
6.5499999999999,0.99082873883427,3.1331986379417e+18
6.5599999999999,0.99090398221596,3.1334365725633e+18
6.5699999999999,0.99097860831522,3.1336725552144e+18
6.5799999999999,0.99105262219555,3.1339066019068e+18
6.5899999999999,0.99112602887894,3.134138728521e+18
6.5999999999999,0.99119883334618,3.1343689508073e+18
6.6099999999999,0.99127104053722,3.1345972843868e+18
6.6199999999999,0.9913426553515,3.1348237447525e+18
6.6299999999999,0.99141368264827,3.1350483472704e+18
6.6399999999999,0.99148412724695,3.1352711071803e+18
6.6499999999999,0.99155399392739,3.1354920395972e+18
6.6599999999999,0.99162328743029,3.1357111595121e+18
6.6699999999999,0.99169201245744,3.1359284817929e+18
6.6799999999999,0.99176017367208,3.1361440211858e+18
6.6899999999999,0.99182777569919,3.136357792316e+18
6.6999999999999,0.99189482312584,3.1365698096885e+18
6.7099999999999,0.99196132050148,3.1367800876898e+18
6.7199999999999,0.99202727233822,3.1369886405879e+18
6.7299999999999,0.99209268311119,3.1371954825342e+18
6.7399999999999,0.99215755725881,3.1374006275638e+18
6.7499999999999,0.99222189918309,3.1376040895968e+18
6.7599999999999,0.99228571324996,3.137805882439e+18
6.7699999999999,0.99234900378951,3.1380060197832e+18
6.7799999999999,0.99241177509635,3.1382045152097e+18
6.7899999999999,0.99247403142984,3.1384013821874e+18
6.7999999999999,0.99253577701441,3.138596634075e+18
6.8099999999999,0.99259701603986,3.1387902841213e+18
6.8199999999999,0.99265775266162,3.1389823454666e+18
6.8299999999999,0.99271799100102,3.1391728311434e+18
6.8399999999999,0.9927777351456,3.1393617540774e+18
6.8499999999999,0.99283698914939,3.1395491270882e+18
6.8599999999999,0.99289575703315,3.1397349628902e+18
6.8699999999999,0.99295404278467,3.1399192740937e+18
6.8799999999999,0.99301185035903,3.1401020732053e+18
6.8899999999999,0.99306918367887,3.1402833726293e+18
6.8999999999999,0.99312604663465,3.1404631846681e+18
6.9099999999999,0.99318244308495,3.1406415215232e+18
6.9199999999999,0.99323837685667,3.1408183952962e+18
6.9299999999999,0.99329385174533,3.1409938179891e+18
6.9399999999999,0.99334887151532,3.1411678015058e+18
6.9499999999999,0.99340343990017,3.1413403576523e+18
6.9599999999999,0.99345756060277,3.1415114981381e+18
6.9699999999999,0.99351123729563,3.1416812345763e+18
6.9799999999999,0.99356447362117,3.1418495784849e+18
6.9899999999999,0.9936172731919,3.1420165412874e+18
6.9999999999999,0.99366963959072,3.1421821343138e+18
7.0099999999999,0.99372157637113,3.1423463688008e+18
7.0199999999999,0.99377308705751,3.1425092558932e+18
7.0299999999999,0.99382417514529,3.1426708066444e+18
7.0399999999999,0.99387484410126,3.142831032017e+18
7.0499999999999,0.99392509736377,3.1429899428837e+18
7.0599999999999,0.99397493834296,3.1431475500281e+18
7.0699999999999,0.99402437042101,3.1433038641453e+18
7.0799999999999,0.99407339695235,3.1434588958427e+18
7.0899999999999,0.99412202126389,3.1436126556407e+18
7.0999999999999,0.99417024665527,3.1437651539733e+18
7.1099999999999,0.99421807639905,3.1439164011891e+18
7.1199999999999,0.99426551374095,3.1440664075516e+18
7.1299999999999,0.99431256190007,3.1442151832404e+18
7.1399999999999,0.9943592240691,3.1443627383513e+18
7.1499999999999,0.99440550341456,3.1445090828975e+18
7.1599999999999,0.99445140307696,3.14465422681e+18
7.1699999999999,0.99449692617109,3.1447981799382e+18
7.1799999999999,0.99454207578618,3.1449409520511e+18
7.1899999999999,0.9945868549861,3.145082552837e+18
7.1999999999999,0.9946312668096,3.1452229919053e+18
7.2099999999999,0.99467531427052,3.1453622787862e+18
7.2199999999999,0.99471900035796,3.1455004229319e+18
7.2299999999999,0.99476232803651,3.145637433717e+18
7.2399999999999,0.99480530024644,3.1457733204393e+18
7.2499999999999,0.99484791990389,3.1459080923201e+18
7.2599999999999,0.99489018990111,3.1460417585053e+18
7.2699999999999,0.9949321131066,3.1461743280657e+18
7.2799999999999,0.99497369236534,3.1463058099977e+18
7.2899999999999,0.99501493049898,3.1464362132239e+18
7.2999999999999,0.995055830306,3.1465655465936e+18
7.3099999999999,0.99509639456194,3.1466938188838e+18
7.3199999999999,0.9951366260196,3.1468210387992e+18
7.3299999999999,0.99517652740915,3.1469472149732e+18
7.3399999999999,0.99521610143839,3.1470723559685e+18
7.3499999999999,0.99525535079292,3.1471964702774e+18
7.3599999999999,0.9952942781363,3.1473195663226e+18
7.3699999999999,0.99533288611022,3.1474416524577e+18
7.3799999999999,0.99537117733473,3.1475627369679e+18
7.3899999999999,0.99540915440838,3.1476828280702e+18
7.3999999999999,0.9954468199084,3.1478019339143e+18
7.4099999999999,0.99548417639088,3.1479200625832e+18
7.4199999999999,0.99552122639095,3.1480372220934e+18
7.4299999999999,0.99555797242292,3.1481534203958e+18
7.4399999999999,0.99559441698052,3.1482686653758e+18
7.4499999999999,0.99563056253698,3.1483829648544e+18
7.4599999999999,0.99566641154526,3.1484963265884e+18
7.4699999999999,0.99570196643821,3.1486087582709e+18
7.4799999999999,0.9957372296287,3.1487202675319e+18
7.4899999999999,0.99577220350983,3.1488308619388e+18
7.4999999999999,0.99580689045504,3.1489405489969e+18
7.5099999999999,0.99584129281833,3.1490493361501e+18
7.5199999999999,0.99587541293439,3.1491572307811e+18
7.5299999999999,0.99590925311872,3.149264240212e+18
7.5399999999999,0.99594281566788,3.149370371705e+18
7.5499999999999,0.99597610285954,3.1494756324624e+18
7.5599999999999,0.99600911695273,3.1495800296279e+18
7.5699999999999,0.99604186018792,3.1496835702862e+18
7.5799999999999,0.9960743347872,3.1497862614641e+18
7.5899999999999,0.99610654295446,3.1498881101306e+18
7.5999999999999,0.99613848687548,3.1499891231976e+18
7.6099999999999,0.99617016871813,3.1500893075205e+18
7.6199999999999,0.99620159063248,3.150188669898e+18
7.6299999999999,0.99623275475098,3.1502872170735e+18
7.6399999999999,0.99626366318857,3.1503849557349e+18
7.6499999999999,0.99629431804286,3.1504818925151e+18
7.6599999999999,0.99632472139424,3.1505780339929e+18
7.6699999999999,0.99635487530602,3.1506733866927e+18
7.6799999999999,0.99638478182462,3.1507679570858e+18
7.6899999999999,0.99641444297965,3.1508617515902e+18
7.6999999999999,0.99644386078406,3.1509547765714e+18
7.7099999999999,0.99647303723431,3.1510470383423e+18
7.7199999999999,0.99650197431047,3.1511385431646e+18
7.7299999999999,0.99653067397638,3.1512292972481e+18
7.7399999999999,0.99655913817974,3.151319306752e+18
7.7499999999999,0.99658736885231,3.1514085777848e+18
7.7599999999999,0.99661536790998,3.1514971164049e+18
7.7699999999999,0.99664313725292,3.1515849286212e+18
7.7799999999999,0.99667067876573,3.151672020393e+18
7.7899999999999,0.99669799431754,3.1517583976309e+18
7.7999999999999,0.99672508576214,3.151844066197e+18
7.8099999999999,0.99675195493812,3.1519290319053e+18
7.8199999999999,0.996778603669,3.1520133005221e+18
7.8299999999999,0.99680503376331,3.1520968777663e+18
7.8399999999999,0.99683124701478,3.1521797693101e+18
7.8499999999999,0.99685724520239,3.152261980779e+18
7.8599999999999,0.99688303009055,3.1523435177523e+18
7.8699999999999,0.99690860342919,3.1524243857638e+18
7.8799999999999,0.99693396695389,3.1525045903016e+18
7.8899999999999,0.99695912238597,3.1525841368089e+18
7.8999999999999,0.99698407143265,3.1526630306843e+18
7.9099999999999,0.99700881578715,3.1527412772821e+18
7.9199999999999,0.99703335712877,3.1528188819126e+18
7.9299999999999,0.99705769712307,3.1528958498426e+18
7.9399999999999,0.99708183742192,3.1529721862956e+18
7.9499999999999,0.99710577966366,3.1530478964524e+18
7.9599999999999,0.99712952547316,3.1531229854512e+18
7.9699999999999,0.99715307646199,3.1531974583881e+18
7.9799999999999,0.99717643422848,3.1532713203173e+18
7.9899999999999,0.99719960035786,3.1533445762516e+18
7.9999999999999,0.99722257642235,3.1534172311628e+18
8.0099999999999,0.99724536398128,3.1534892899816e+18
8.0199999999999,0.99726796458116,3.1535607575986e+18
8.0299999999999,0.99729037975586,3.153631638864e+18
8.0399999999999,0.99731261102662,3.1537019385884e+18
8.0499999999999,0.99733465990224,3.1537716615429e+18
8.0599999999999,0.9973565278791,3.1538408124593e+18
8.0699999999999,0.99737821644134,3.1539093960308e+18
8.0799999999999,0.99739972706092,3.153977416912e+18
8.0899999999999,0.9974210611977,3.1540448797194e+18
8.0999999999999,0.99744222029959,3.1541117890314e+18
8.1099999999999,0.9974632058026,3.154178149389e+18
8.1199999999999,0.99748401913099,3.154243965296e+18
8.1299999999999,0.99750466169731,3.1543092412192e+18
8.1399999999999,0.99752513490252,3.1543739815887e+18
8.1499999999999,0.9975454401361,3.1544381907984e+18
8.1599999999999,0.99756557877613,3.1545018732059e+18
8.1699999999999,0.99758555218938,3.1545650331333e+18
8.1799999999999,0.99760536173142,3.1546276748671e+18
8.1899999999999,0.99762500874666,3.1546898026587e+18
8.1999999999999,0.99764449456854,3.1547514207246e+18
8.2099999999999,0.99766382051951,3.1548125332468e+18
8.2199999999999,0.99768298791119,3.1548731443728e+18
8.2299999999999,0.99770199804445,3.1549332582162e+18
8.2399999999999,0.99772085220947,3.1549928788568e+18
8.2499999999999,0.99773955168587,3.155052010341e+18
8.2599999999999,0.99775809774273,3.1551106566821e+18
8.2699999999999,0.99777649163876,3.1551688218601e+18
8.2799999999999,0.99779473462233,3.1552265098227e+18
8.2899999999999,0.99781282793157,3.1552837244852e+18
8.2999999999999,0.99783077279443,3.1553404697306e+18
8.3099999999999,0.99784857042883,3.15539674941e+18
8.3199999999999,0.99786622204265,3.1554525673433e+18
8.3299999999999,0.99788372883391,3.1555079273186e+18
8.3399999999999,0.99790109199075,3.1555628330932e+18
8.3499999999999,0.99791831269161,3.1556172883934e+18
8.3599999999999,0.99793539210523,3.1556712969152e+18
8.3699999999999,0.99795233139078,3.1557248623239e+18
8.3799999999999,0.99796913169791,3.1557779882551e+18
8.3899999999999,0.99798579416684,3.1558306783144e+18
8.3999999999999,0.99800231992843,3.1558829360777e+18
8.4099999999999,0.99801871010429,3.1559347650918e+18
8.4199999999999,0.99803496580679,3.1559861688742e+18
8.4299999999999,0.99805108813919,3.1560371509138e+18
8.4399999999999,0.99806707819572,3.1560877146705e+18
8.4499999999999,0.9980829370616,3.1561378635762e+18
8.4599999999999,0.99809866581317,3.1561876010344e+18
8.4699999999999,0.99811426551792,3.1562369304208e+18
8.4799999999999,0.99812973723461,3.1562858550833e+18
8.4899999999999,0.99814508201328,3.1563343783424e+18
8.4999999999999,0.99816030089538,3.1563825034914e+18
8.5099999999999,0.9981753949138,3.1564302337964e+18
8.5199999999999,0.99819036509298,3.156477572497e+18
8.5299999999999,0.99820521244894,3.156524522806e+18
8.5399999999999,0.99821993798935,3.1565710879099e+18
8.5499999999999,0.99823454271364,3.1566172709691e+18
8.5599999999999,0.99824902761302,3.1566630751179e+18
8.5699999999999,0.99826339367059,3.1567085034651e+18
8.5799999999999,0.99827764186136,3.156753559094e+18
8.5899999999999,0.99829177315235,3.1567982450624e+18
8.5999999999999,0.99830578850266,3.1568425644031e+18
8.6099999999999,0.99831968886351,3.1568865201242e+18
8.6199999999999,0.9983334751783,3.1569301152088e+18
8.6299999999999,0.99834714838273,3.1569733526159e+18
8.6399999999999,0.99836070940479,3.1570162352798e+18
8.6499999999999,0.99837415916486,3.1570587661111e+18
8.6599999999999,0.99838749857578,3.1571009479963e+18
8.6699999999999,0.99840072854291,3.1571427837984e+18
8.6799999999999,0.99841384996415,3.1571842763566e+18
8.6899999999999,0.99842686373007,3.1572254284872e+18
8.6999999999999,0.9984397707239,3.1572662429831e+18
8.7099999999999,0.99845257182166,3.1573067226144e+18
8.7199999999999,0.99846526789215,3.1573468701285e+18
8.7299999999999,0.99847785979706,3.1573866882502e+18
8.7399999999999,0.998490348391,3.157426179682e+18
8.7499999999999,0.99850273452159,3.1574653471042e+18
8.7599999999999,0.99851501902947,3.157504193175e+18
8.7699999999999,0.9985272027484,3.157542720531e+18
8.7799999999999,0.99853928650529,3.157580931787e+18
8.7899999999999,0.99855127112027,3.1576188295365e+18
8.7999999999999,0.99856315740675,3.1576564163516e+18
8.8099999999999,0.99857494617145,3.1576936947834e+18
8.8199999999999,0.99858663821449,3.1577306673618e+18
8.8299999999999,0.9985982343294,3.1577673365964e+18
8.8399999999999,0.99860973530322,3.1578037049759e+18
8.8499999999999,0.99862114191654,3.1578397749685e+18
8.8599999999999,0.99863245494353,3.1578755490224e+18
8.8699999999999,0.99864367515201,3.1579110295657e+18
8.8799999999999,0.9986548033035,3.1579462190063e+18
8.8899999999999,0.99866584015328,3.1579811197327e+18
8.8999999999999,0.99867678645043,3.1580157341136e+18
8.9099999999999,0.99868764293789,3.1580500644982e+18
8.9199999999999,0.99869841035248,3.1580841132166e+18
8.9299999999999,0.99870908942501,3.1581178825798e+18
8.9399999999999,0.99871968088028,3.1581513748796e+18
8.9499999999999,0.99873018543713,3.1581845923893e+18
8.9599999999999,0.99874060380853,3.1582175373633e+18
8.9699999999999,0.99875093670156,3.1582502120377e+18
8.9799999999999,0.99876118481755,3.1582826186301e+18
8.9899999999999,0.99877134885203,3.1583147593399e+18
8.9999999999999,0.99878142949486,3.1583466363486e+18
9.0099999999999,0.99879142743021,3.1583782518198e+18
9.0199999999999,0.99880134333666,3.1584096078992e+18
9.0299999999999,0.99881117788721,3.1584407067149e+18
9.0399999999999,0.99882093174934,3.1584715503778e+18
9.0499999999999,0.99883060558505,3.1585021409811e+18
9.0599999999999,0.99884020005094,3.1585324806011e+18
9.0699999999999,0.99884971579817,3.158562571297e+18
9.0799999999999,0.99885915347259,3.158592415111e+18
9.0899999999999,0.99886851371476,3.1586220140688e+18
9.0999999999999,0.99887779715997,3.1586513701792e+18
9.1099999999999,0.99888700443829,3.1586804854347e+18
9.1199999999999,0.99889613617463,3.1587093618114e+18
9.1299999999998,0.99890519298877,3.1587380012691e+18
9.1399999999998,0.99891417549543,3.1587664057516e+18
9.1499999999998,0.99892308430424,3.1587945771869e+18
9.1599999999998,0.99893192001987,3.1588225174868e+18
9.1699999999998,0.998940683242,3.1588502285479e+18
9.1799999999998,0.99894937456541,3.1588777122507e+18
9.1899999999998,0.99895799458,3.1589049704609e+18
9.1999999999998,0.9989665438708,3.1589320050283e+18
9.2099999999998,0.99897502301809,3.1589588177878e+18
9.2199999999998,0.99898343259735,3.1589854105593e+18
9.2299999999998,0.99899177317935,3.1590117851477e+18
9.2399999999998,0.99900004533017,3.1590379433431e+18
9.2499999999998,0.99900824961128,3.1590638869208e+18
9.2599999999998,0.99901638657949,3.1590896176417e+18
9.2699999999998,0.99902445678709,3.1591151372521e+18
9.2799999999998,0.9990324607818,3.1591404474842e+18
9.2899999999998,0.99904039910688,3.1591655500558e+18
9.2999999999998,0.99904827230111,3.1591904466706e+18
9.3099999999998,0.99905608089886,3.1592151390184e+18
9.3199999999998,0.99906382543012,3.1592396287751e+18
9.3299999999998,0.9990715064205,3.1592639176029e+18
9.3399999999998,0.99907912439135,3.1592880071503e+18
9.3499999999998,0.9990866798597,3.1593118990523e+18
9.3599999999998,0.99909417333836,3.1593355949306e+18
9.3699999999998,0.99910160533592,3.1593590963932e+18
9.3799999999998,0.9991089763568,3.1593824050355e+18
9.3899999999998,0.9991162869013,3.1594055224393e+18
9.3999999999998,0.99912353746559,3.1594284501737e+18
9.4099999999998,0.99913072854178,3.1594511897948e+18
9.4199999999998,0.99913786061795,3.1594737428461e+18
9.4299999999998,0.99914493417815,3.1594961108582e+18
9.4399999999998,0.9991519497025,3.1595182953492e+18
9.4499999999998,0.99915890766713,3.159540297825e+18
9.4599999999998,0.99916580854432,3.1595621197788e+18
9.4699999999998,0.99917265280242,3.1595837626918e+18
9.4799999999998,0.99917944090598,3.1596052280329e+18
9.4899999999998,0.99918617331571,3.1596265172589e+18
9.4999999999998,0.99919285048857,3.159647631815e+18
9.5099999999998,0.99919947287774,3.159668573134e+18
9.5199999999998,0.9992060409327,3.1596893426374e+18
9.5299999999998,0.99921255509923,3.1597099417348e+18
9.5399999999998,0.99921901581947,3.1597303718243e+18
9.5499999999998,0.99922542353192,3.1597506342926e+18
9.5599999999998,0.99923177867148,3.159770730515e+18
9.5699999999998,0.99923808166949,3.1597906618553e+18
9.5799999999998,0.99924433295375,3.1598104296664e+18
9.5899999999998,0.99925053294855,3.1598300352899e+18
9.5999999999998,0.9992566820747,3.1598494800566e+18
9.6099999999998,0.99926278074954,3.1598687652862e+18
9.6199999999998,0.99926882938702,3.1598878922876e+18
9.6299999999998,0.99927482839766,3.1599068623591e+18
9.6399999999998,0.99928077818863,3.1599256767881e+18
9.6499999999998,0.99928667916375,3.1599443368516e+18
9.6599999999998,0.99929253172355,3.1599628438162e+18
9.6699999999998,0.99929833626524,3.159981198938e+18
9.6799999999998,0.9993040931828,3.1599994034626e+18
9.6899999999998,0.99930980286695,3.1600174586259e+18
9.6999999999998,0.99931546570524,3.1600353656531e+18
9.7099999999998,0.999321082082,3.1600531257597e+18
9.7199999999998,0.99932665237844,3.1600707401511e+18
9.7299999999998,0.99933217697262,3.1600882100228e+18
9.7399999999998,0.99933765623952,3.1601055365606e+18
9.7499999999998,0.99934309055102,3.1601227209404e+18
9.7599999999998,0.99934848027596,3.1601397643286e+18
9.7699999999998,0.99935382578016,3.160156667882e+18
9.7799999999998,0.99935912742643,3.1601734327479e+18
9.7899999999998,0.9993643855746,3.160190060064e+18
9.7999999999998,0.99936960058157,3.160206550959e+18
9.8099999999998,0.99937477280127,3.1602229065522e+18
9.8199999999998,0.99937990258478,3.1602391279536e+18
9.8299999999998,0.99938499028025,3.1602552162642e+18
9.8399999999998,0.999390036233,3.160271172576e+18
9.8499999999998,0.99939504078551,3.1602869979719e+18
9.8599999999998,0.99940000427746,3.1603026935262e+18
9.8699999999998,0.99940492704573,3.160318260304e+18
9.8799999999998,0.99940980942444,3.160333699362e+18
9.8899999999998,0.99941465174497,3.1603490117479e+18
9.8999999999998,0.99941945433598,3.1603641985012e+18
9.9099999999998,0.99942421752344,3.1603792606526e+18
9.9199999999998,0.99942894163063,3.1603941992244e+18
9.9299999999998,0.99943362697819,3.1604090152304e+18
9.9399999999998,0.99943827388414,3.1604237096764e+18
9.9499999999998,0.99944288266386,3.1604382835597e+18
9.9599999999998,0.99944745363017,3.1604527378693e+18
9.9699999999998,0.99945198709331,3.1604670735865e+18
9.9799999999998,0.99945648336099,3.1604812916841e+18
9.9899999999998,0.99946094273836,3.1604953931272e+18
9.9999999999998,0.99946536552811,3.160509378873e+18
